"","SRR19525013","SRR19525014","SRR19525015","SRR19525016","SRR19525017","SRR19525018"
"NMNAT2",6.45458735885042,6.22050379585279,6.10483460749701,6.29948142582848,6.33876621873717,6.15093145315767
"ZFYVE9",9.92457361071879,10.1695771677043,10.0451635303835,9.85387019307665,9.98008595074139,9.99002968374525
"ATP2B2",6.23851558145454,8.56745064899708,8.47909594941237,7.84689836754432,8.57859103572422,8.72272320003332
"SLC6A1",5.98080677786976,6.42589180070955,6.42858114429901,6.35022006735589,6.36269766573071,6.24037382786124
"SMG1",13.0000423318214,12.7046907148433,12.7167135781335,12.9686791234285,12.9322352142556,12.6317216213254
"FCHO2",10.456129256121,10.3985005316565,10.423666076304,10.6866938757002,10.8237349442063,10.314923342956
"RBPMS",10.0041124213962,10.2242301535859,9.86601432382621,9.91795062835605,9.87467306514274,10.3740923535207
"SYN2",5.68078617309776,6.32984690090202,6.75343958715199,5.74525369341324,6.20658529189788,6.78118692224434
"NRG1",6.0321114246953,6.92642199061325,6.5598924951253,6.50679285968562,6.53316057259441,6.89717786208252
"ODR4",9.79431253860464,9.6158246819811,9.82507586659005,9.72840503626275,9.62669954816734,9.62304073555386
"CPT2",8.64580000526572,8.70091223142141,8.61778055976932,8.67785617127058,8.46636993813743,8.50999483470197
"NECAP2",8.94436582930066,8.92305231095442,8.75737473402888,8.78404404183148,8.77607380283547,8.75968390960395
"LRP8",8.15446906411543,8.43714607072477,9.14159378143062,8.87045178005787,9.67915391897788,8.99729092992873
"PAXIP1",8.67732267231887,8.62460384491505,8.59708600374849,8.77742873501578,8.58230523192474,8.5413200085642
"STEAP2",7.60287631160979,7.97565250618132,7.51494340529796,7.82729524406473,8.06792538320031,7.86682928943431
"SSBP3",9.55334285760716,9.30294055337222,9.47637225163504,9.61691057891288,9.47466624925229,9.22013734462725
"CLDN12",9.80848794409718,9.1150879741361,9.40396244576879,10.0159983805963,9.61058170004351,9.02231433042759
"MMP14",11.0275440260455,11.14960358721,11.0352583056867,10.9570529030669,10.7498081775194,11.2300332249604
"FZD1",8.67732267231887,9.19970804554402,8.67810035759468,9.24495293474419,9.10116711831406,8.95168762348208
"GATAD1",9.64879330193593,9.97318778061585,9.84009793241191,10.0146039022577,9.99669749603699,9.82689135083233
"SUSD3",5.92385987038451,6.0148886067028,5.8244332416442,6.08775740248689,5.65204953410023,6.04736452120754
"TMED6",5.68078617309776,6.59111622137068,6.41070674821809,6.44313192258436,6.55235346241808,6.47994961651383
"CLEC18A",6.45458735885042,6.71532458785939,6.46325793753608,6.94613094637173,6.70976912825749,6.11827955502505
"DHRS4",7.56325139353815,7.4223449875938,7.16797756727116,7.31946486100899,7.25879763045861,7.64777463031096
"CFAP107",6.0791278354589,6.15897157313626,6.29450015488341,6.32525737407327,6.49353189199938,6.70167470114543
"ARMC12",5.68078617309776,5.81640650419499,5.9487089665859,6.01186262954848,6.17701314981777,6.52070948128754
"DDX19B",8.6862012467533,8.67593206160423,8.45952401817352,8.64910528485234,8.48637022483626,8.33743143904354
"ST3GAL2",7.60287631160979,8.11169742734406,7.59177129559461,7.82069672149499,7.71404687220086,8.25435543897764
"FCSK",7.48017137469319,7.55157793538786,7.24392280749994,7.23903244391939,7.23871247244108,7.64777463031096
"DHRS1",7.3681140766775,7.56787022179281,7.59177129559461,7.52557035926488,7.12188112972851,7.52290011498706
"CACNA1D",10.5897453871724,10.9897465684811,10.5059291568423,10.1117015487792,10.1702210708553,11.1325760466492
"ARSL",8.08131731593025,6.53259677522936,6.575060350395,6.91915815538605,6.74162183725925,6.57865516412357
"KIT",6.88521213196922,7.50143354476244,7.69915164574422,7.25963778247808,7.31716108554767,7.88563940028519
"HYDIN",8.49196101559266,9.64530221432121,9.37152523936813,9.32387405993695,9.22899367844557,9.78060709579747
"AASDH",8.75528893164353,8.62460384491505,9.01438014453507,8.98950403724297,8.73006782681785,8.80857709245755
"ZNF19",7.43652650436694,7.21585394727976,7.43324540988108,7.50891229708725,7.43497463876912,7.46423934833102
"CACNA2D3",6.93682833263325,6.84096657097187,6.67504309420884,6.29948142582848,5.91735166358278,6.43723939064018
"RNF111",9.66669921197149,9.51161050206682,9.73684814680496,9.70609694109349,9.79456870171792,9.56579460057624
"CCNB2",6.48135280617215,6.62822637099227,6.95892139158061,6.48607307647856,6.74162183725925,6.79638864314868
"FAM81A",7.01792251245587,6.42589180070955,6.15737460544751,6.15521988412261,6.57116086321268,6.59720605649815
"MYO1E",10.3074107714117,10.0982051042675,10.3617654789583,10.2789443723981,10.3018586556857,10.1875248977034
"APPL1",10.7502168344535,10.7544972354257,11.0061938691121,10.8933105165275,11.057150979103,10.6435257082997
"PWWP3B",10.0794802091886,9.98042586433205,9.72205232056161,9.28495831670422,9.11141718903206,9.58451202334023
"AFAP1L1",7.98218253344792,8.07893323324933,8.08482595038364,7.79397275154405,7.85313804540489,8.51394893838102
"TSC22D3",8.18647661263211,9.46274316718237,8.02320225417102,8.4124043925299,8.08924060642094,9.05769962697607
"VPS26C",9.54125545844687,9.49752893693734,9.48437363108873,9.783523481349,9.48649817086813,9.19594444358616
"DYRK1A",11.2504355960278,11.3363661993231,11.2701914800016,11.3170391373671,11.37573264111,11.1836589303192
"ERG",8.17376259826006,7.72770695473927,7.96337683731899,7.81406556086324,7.75528872026846,8.20102239246511
"ETS2",11.8687414265537,11.2080308207067,11.3772771770836,11.5740030791558,11.3240969563763,11.0266854439597
"TSPAN18",6.77403525191075,6.95350556191391,6.79051951986849,6.98541771011042,6.87411225445039,7.42947177459411
"LCA5L",6.62736858947596,7.05582250270496,6.96928935944063,6.97247269543135,6.62545561477023,6.91084732888478
"SLC35B2",7.83491127815337,8.02252215760748,7.82998849996009,7.94688856343768,7.83413156837109,7.66257777253766
"TMEM164",8.78860643436883,8.93509569701819,8.65827917556636,8.9751568072477,9.2661275726977,8.56816775504463
"MX1",8.94067316442871,7.7975235005505,8.89410478620986,8.80370643591096,8.26753639940391,8.67775776019134
"CREB3L1",9.18471227316119,10.5403003565848,9.28614342215373,10.2812644055408,10.0639176304517,11.5214962504495
"C2CD2",9.16273844486426,9.06672281446261,8.83495853502247,9.20624869471836,9.0326809949604,8.7957031759108
"TAB3",10.3159312457698,10.3646304244848,10.3892281658816,10.4214176861835,10.1956132599121,10.4575092081504
"SLC38A10",9.27815325198131,8.63205189764872,9.11910570535022,9.25209461660798,9.10630136977015,9.10268430399385
"C9orf43",6.0321114246953,6.19042137460392,5.86995989107494,5.87253291031351,5.65204953410023,6.08385728509835
"PALM2AKAP2",10.4315144921232,9.49550593670269,9.55444329809483,9.93574638656319,9.92038537262656,9.93282667478789
"ZNF618",9.54368110835067,9.31676981800594,9.31876208003452,9.12034176750464,9.04878038183213,9.39597370725954
"DGKI",6.62736858947596,6.27715031549034,6.94845750275576,6.78886826226939,6.45207995071095,6.86932067807586
"TMEM268",8.70379256527831,9.05299136260988,8.74133408640747,8.53179707476938,8.42133664916888,9.06306628573311
"SVOPL",6.4269794791961,6.8109255483288,6.42858114429901,6.50679285968562,6.45207995071095,6.36891676923465
"SNX22",6.12273946145042,5.92617356810045,6.10483460749701,6.12237948143524,6.26227845248727,5.92066258899369
"UBN2",12.3294964474365,12.2349809471921,12.033634212982,12.4873903450527,12.4960565398241,11.7415649089356
"BRAF",11.292740507069,11.3475875293735,11.2752563851946,11.288517632156,11.3114463943036,11.2229034586973
"SLC34A2",12.7408708396643,13.1920287790038,13.2676033247961,13.8714492616843,13.6243631226664,12.6782807287807
"ACAN",7.04881997550246,6.42589180070955,6.07682799490839,6.15521988412261,6.3140973851121,6.36891676923465
"PSMG3",7.39133191222212,7.55974963308914,7.44722922482194,7.65166014419716,7.22854498882114,7.61765819184331
"WDR19",9.97569587680237,10.4442003129081,10.2034768561355,10.3733027357843,10.0795934068539,9.98159302214183
"SLC37A3",10.5348609828771,10.3344670811203,10.432767069824,10.2341378605893,10.510808763195,10.4756301736704
"AP3S2",8.81712940214416,8.86440790731784,9.18749864243164,9.06727925809851,9.22428330155819,9.0737393038538
"FMNL2",10.6527359663978,10.0955418219031,10.3626316653589,10.6350485884373,10.6667071333981,10.05713641082
"GAREM2",6.67148731531759,6.51224458471339,6.58998970166357,6.44313192258436,6.60769489833989,6.76576308131018
"SPPL3",8.84903889758241,9.15160235189865,9.08785686226756,9.1714995423498,9.02727380639281,8.9487882407398
"DRC1",6.84940943142395,7.43137852536214,7.12362335046507,7.68869720932677,7.25879763045861,7.72721046106537
"RAB28",8.45071429211415,8.543922674636,8.65542469761929,8.60859000946747,8.78894812016414,8.48199941200902
"PRXL2B",7.40278257292042,7.00580323340013,7.29205224975592,6.74166277503304,7.55072573287977,7.20841902331174
"TNFRSF14",8.06067108375672,7.77695975504801,7.58553967467013,7.73181339633928,7.97917737677762,8.11957368067624
"PANK4",7.56325139353815,7.52674900669026,7.62854930786923,7.51726821467475,7.6049328296222,7.62525239890137
"MEGF11",6.45458735885042,5.81640650419499,5.77264204861429,6.69220432065084,5.80953474577351,5.81211360563966
"C12orf43",7.56325139353815,7.29861059241806,7.51494340529796,7.47493516737358,7.82773582904411,7.38463037889098
"PEX10",7.74164466195011,7.49288326793274,7.4747454806025,7.59013888852396,7.39988237902096,7.65519702379196
"RER1",10.2298716230992,10.214446417466,10.21599557251,10.3623885814124,10.1091692679713,10.1801735818489
"RADIL",6.79338391158051,6.47011907813843,6.66136717206125,6.42084382879158,6.36269766573071,6.98953740934117
"SKI",9.90962687833313,10.0699915698882,9.75016780995883,9.71643609224068,9.77060622568701,9.84561551179726
"WIPI2",9.52415995470746,9.47100439645902,9.34186552964141,9.47990132713168,9.46073763893893,9.21773642347496
"LDLRAP1",8.15446906411543,7.81105904132811,7.78241621519819,7.97077311121713,7.8404969815729,7.76180085948754
"AGAP1",9.35760013853183,9.5933119329562,9.34889982679032,9.407212532684,9.43042636293387,9.42744325886743
"KRTCAP3",6.55719921987797,7.30857539753936,7.07754999381575,6.93272568978438,6.67689065223942,6.96391177195035
"PAFAH2",8.76787513128037,8.56355657644159,8.58512245238165,8.66714316122342,8.6439913990577,8.25910355473199
"EXTL1",6.0791278354589,5.87483969334883,5.63064215677671,5.92360178199953,5.96281434014003,5.96643134053654
"SLC30A2",10.9612449625037,10.1846895987041,10.3556875369662,10.8864738988711,11.0597846142179,10.393286990418
"BABAM2",9.50187596263399,8.95888039279981,9.00771103040753,9.16394189273398,9.06733573461979,8.8681795400186
"CFAP251",8.51713698015326,9.17712321218349,8.82738867563497,9.0482302816865,8.85773765715513,8.75636349327604
"MRPL17",8.11505156754591,8.24530183798072,8.09767786105567,7.82069672149499,8.21545816576845,8.06064113154087
"DUSP2",6.23851558145454,8.16980890313246,6.83802676896058,8.04562442446571,7.77543987229611,7.47278535206803
"UBXN11",7.32034898260666,8.29815913178264,7.89090432629724,7.90405057204442,8.02427251808749,8.10904520779549
"PTPDC1",8.67286234429704,8.80651951869749,8.82485637450586,8.56301947642738,8.62612724052895,8.75303526181348
"NCK1",9.07802159759769,9.52555499855312,9.50811301686893,9.5548551489256,9.69282376446284,9.18860587294074
"RHPN1",6.12273946145042,6.53259677522936,6.54447608749223,6.44313192258436,6.20658529189788,6.50055881527065
"TPRG1L",9.01627315966693,9.08302766624416,8.88684499661256,9.08073132553606,9.3067809182891,8.58703550918785
"LRRC43",5.8589945250949,6.09116958006874,6.25160844171541,5.96964213222627,6.23496586723243,6.11827955502505
"PRXL2C",8.67286234429704,8.63946077943531,8.78109964029858,8.8950742715913,8.95219045230769,8.51394893838102
"XDH",7.10826459427741,10.400658577852,9.36979747324165,9.97786437773669,9.35063524555726,11.4906636807494
"XKR8",7.48017137469319,6.79558316110587,7.03934438490242,7.27990345080004,7.07639850676201,7.05120347857858
"CNNM4",8.93697087506282,8.56745064899708,8.54242969388261,8.77742873501578,9.01366524820659,8.74300329918129
"EYA3",9.95218648552479,9.89566826757338,9.80607458319457,9.95913637106105,10.0427471772919,9.65171645286078
"DZIP1L",7.85119237596167,8.33995805277314,7.78778633885454,8.02871200436771,7.58967391167703,8.18110685451559
"FANCC",8.87250825729612,8.54787146908513,8.47260231914719,8.7607538580787,8.7064907801683,8.98319641411584
"MRAS",8.08131731593025,7.44925547374505,8.45952401817352,7.70322583146628,7.74850334896558,7.96425404768923
"WASF2",12.3090358576188,11.7387426238673,11.6630375476683,11.6708734391727,11.6369465312527,11.3817834863733
"ABHD3",8.49703250208265,7.57594039609237,7.79313496427569,8.38199140277609,8.47840434621957,7.78213185027127
"ESYT3",7.10826459427741,6.96680715529975,6.575060350395,7.43115550162192,7.20795217940149,6.65081719871133
"FAIM",8.57098397310607,9.48534785302684,8.88441678836652,9.24256441557019,9.13169879158353,8.73289962978334
"TENT5B",5.92385987038451,5.81640650419499,5.71106914334723,5.96964213222627,6.11366030578909,6.18204640421697
"CLSTN2",8.91831325857996,8.73584855269485,9.04292377845914,8.09514253906326,8.62252706196309,8.50205302566969
"COLEC12",6.33830281534313,7.63107530988897,7.08690969619208,6.46486328620943,6.78764176882749,7.73420092875167
"RNF207",7.67869834715958,7.48427572303707,7.58553967467013,7.45760298639055,7.18700426217678,7.57901091081655
"CUL4B",10.4445220665685,10.712568068099,10.7217405750758,10.5130772134134,10.5581643699319,10.5199594034384
"GPR153",7.3681140766775,7.44925547374505,7.41910619537637,7.38581483739139,7.92062023366861,7.68447513461146
"SLC13A3",6.69283607919653,6.66398054058065,7.01976032351762,6.58530310930643,6.97974585440493,6.96391177195035
"GPRASP2",7.68787608878641,8.24039517912433,7.69341037971854,7.62126074786263,7.53481325992314,8.21087350785309
"RHBDL2",6.69283607919653,6.71532458785939,6.80259572494513,7.10745966384467,6.78764176882749,6.47994961651383
"AUTS2",9.34373315183898,9.63982113062846,9.61834235161001,9.66575865062597,9.90872716307931,9.71251493954801
"SHROOM4",8.87250825729612,9.33046657268489,9.04509591180582,8.80044827768006,9.06469972880019,9.40020984773154
"H2BC5",8.31336154040728,8.08994179758428,8.46280506471249,8.14814488279251,8.58970432675812,8.32844224120836
"H4C8",8.18013424918933,8.39820181440869,8.49519955705178,8.25322827574133,8.16634975763312,8.14039177638468
"MITD1",8.3248618993147,8.62833279412436,8.68651062730436,8.48362114966343,8.79214848235906,8.66717446282343
"EIF5B",11.0515343217676,10.681853546289,10.9317357238123,10.7550209549493,10.7820705265009,10.5516216792215
"RIBC1",6.0791278354589,6.79558316110587,6.20606833526304,6.58530310930643,5.96281434014003,6.8261561287997
"TMSB15B",6.62736858947596,6.49142822969128,6.5598924951253,6.46486328620943,6.53316057259441,6.91084732888478
"CNOT11",9.84430916686474,9.86782961444823,10.003537662241,10.0999168714874,10.0374054996354,10.0177995640053
"KCNB1",9.16905129574892,7.87033355652487,7.86079100722858,8.5745512919931,7.95021466353939,7.89185158374444
"TSPAN33",6.93682833263325,6.27715031549034,6.3924480059002,6.32525737407327,6.36269766573071,6.08385728509835
"NRG2",5.8589945250949,6.59111622137068,6.0165011748885,6.12237948143524,6.81724406499355,7.02693078674625
"AHCYL2",8.78035032714907,9.49145134432858,9.0580595666656,9.12034176750464,9.20767350009539,9.61396069729863
"B4GALT5",9.67556904309817,9.56851745030373,9.82003338986276,9.9372194665055,9.94484941273746,9.17381452023978
"CD1D",6.53260561513384,6.55251073496017,6.42858114429901,6.50679285968562,6.47304753943984,6.32001035187483
"SPATA2",7.66014901561218,7.4223449875938,7.48828498207261,7.42221616267113,7.39988237902096,7.4469740321539
"FAM86C1P",7.20563190317696,6.79558316110587,7.17665490614527,6.65784012135635,6.90147357047225,6.96391177195035
"DNAH3",7.10826459427741,7.85086445822568,7.29989451418338,7.33878337968855,7.12188112972851,8.01612965143493
"NCF1",5.92385987038451,5.74689415689397,6.15737460544751,6.46486328620943,5.80953474577351,5.86989666124404
"TSR2",8.54186911543209,8.37162209839228,8.26226352388299,8.30059598640225,8.42133664916888,8.35965373811463
"PPP1R9A",10.8227195732181,10.8703168733031,10.7040873069996,11.0326163719662,11.0224685201136,10.3826549132155
"ZC3H18",9.09138726782377,8.84217588601036,9.11291051649273,8.99804339578934,9.0934308851639,8.99729092992873
"ZFAND2B",7.60287631160979,7.36674719138382,7.39034583101089,7.41321344913405,7.19752348559587,7.45563586284992
"GDPD5",7.74164466195011,7.87033355652487,7.66432354825795,7.85336969445194,7.74168319093578,7.91641848250877
"DYNC1I1",6.93682833263325,7.98752199805875,7.49500155549525,7.47493516737358,7.72101010427952,7.66991737977038
"ALAS2",6.33830281534313,5.74689415689397,5.71106914334723,6.42084382879158,5.80953474577351,5.81211360563966
"TMED4",9.62150819198564,9.84896620828238,9.60666778984044,9.60025100671447,9.5924578873869,9.74613427513212
"PPP1R15B",10.9738545097863,10.6193139791426,10.8302470015036,10.8416202160803,10.7067572568509,10.816955292269
"COPG2",8.50208570759904,8.37162209839228,8.44632236526472,8.42097352846199,8.68251336725555,8.48603315631166
"EMSY",9.39303744737958,9.81534712206661,9.52061497474588,9.45539297254149,9.34197133051991,9.51984952257658
"GPAT4",10.7741054368491,10.1336849119742,10.2519763905749,10.6557506766609,10.4518467034647,10.1109761584964
"ZSCAN12",9.02675239603892,9.17205543804509,8.56088562275522,8.54749502942166,8.76959244712401,9.25098738680207
"TAGLN2",10.0593140136024,10.1746323039706,10.3849715032604,10.4308506907987,10.5831034097191,9.99841711867199
"ELK4",13.3870283882419,13.0467930251288,13.0105192833149,13.2174972472946,13.0802546145504,12.4820374321849
"SLAMF8",6.69283607919653,6.0148886067028,6.46325793753608,6.27281627260943,6.07946330055097,6.34483497046095
"DUSP23",8.11505156754591,7.80430838210029,7.63457976328412,8.14814488279251,8.16134140799893,7.1097673985246
"RNF166",6.91988745069549,6.6984975247035,6.8495829258701,7.22859829107424,6.97974585440493,7.03913058492391
"NBL1",7.42537787094005,7.7560741664957,7.48828498207261,7.66660011408625,7.55072573287977,7.71311804798929
"F11R",11.1484663926129,10.6404636061178,10.9229592552492,11.2410809053571,11.2006764832602,10.3708682181076
"USF1",8.12831662649336,8.26475653403543,8.09767786105567,8.41669553025475,8.29513909132923,8.35080732197767
"SPATA2L",6.73423329828875,6.53259677522936,6.18215355980377,6.58530310930643,6.45207995071095,6.43723939064018
"NIT1",7.98950749465863,8.24039517912433,7.90571263091493,8.0400101763556,8.40459444363351,7.96425404768923
"DEDD",8.51213781396657,8.62460384491505,8.46934417850118,8.64182500866114,8.47039290920973,8.37281894755104
"ZNF276",9.13720384249758,8.62086499652149,8.78371134863986,9.0205674985225,8.80170638220488,8.54904329078253
"EDA",7.66014901561218,8.49564975676389,7.81431811681867,8.49582118936136,8.06254435447378,8.31939458595899
"CDA",6.67148731531759,6.19042137460392,6.61916981578168,7.21807418634227,6.90147357047225,6.11827955502505
"PINK1",8.78035032714907,9.03354206271743,8.82485637450586,9.27564557706393,9.08044306894469,8.67775776019134
"B4GALT3",7.86727870649699,7.49288326793274,7.29989451418338,7.70322583146628,7.50238825269111,7.72721046106537
"DMTN",8.41896128640819,7.57594039609237,7.7162274848895,7.89155776148795,7.64231907763756,7.37546799631061
"ADAMTS4",7.09368277987441,6.62822637099227,7.30768750023625,7.19674889217739,7.06474789308911,7.40275795412391
"FHIP2B",8.6366625276259,8.52401038621374,8.39567537324503,8.67429420043334,8.69968154875329,8.74969917761146
"NDUFS2",9.84234236562358,9.94386534163099,9.54529630665755,9.59465452064409,9.57594822140979,9.57518386271934
"FCER1G",7.57327123928614,7.54335441858113,7.69341037971854,6.83405870817398,6.58960209453588,6.9767967288066
"TOMM40L",7.29576258155202,6.22050379585279,7.28415999634262,7.06016610687091,7.59732566648649,6.78118692224434
"MPZ",5.92385987038451,5.97245147965224,6.07682799490839,5.81440308761915,5.86692709903413,5.96643134053654
"CCAR2",9.48177268747981,9.46274316718237,9.53609055541592,9.42415551379031,9.56483518483977,9.49036720970885
"WNT9B",6.12273946145042,6.51224458471339,6.15737460544751,6.05105164935288,5.65204953410023,6.52070948128754
"CACHD1",8.70379256527831,8.89248915607307,8.72238697606036,8.67072321267771,8.0839427942618,8.48199941200902
"CDC42SE2",11.1783437419661,11.0725663556383,10.9317357238123,11.1258561424731,11.0505457630227,10.9012702439328
"RAPGEF6",10.5041313701442,10.1271802652279,10.4036073979942,10.7558548671004,10.6675709594942,10.1083960688297
"EPB41",10.3102565374799,9.86470286557314,10.0135058921174,10.1767168339782,9.99669749603699,9.43571957527402
"MIS18A",7.44757835377941,7.52674900669026,7.67603534874697,7.54201633349918,7.89646982965233,7.4980868044081
"ALG8",8.82917983411199,8.95000772968226,9.01438014453507,9.03169721926009,9.34197133051991,9.11822810121563
"FBXW5",8.25438666692442,8.15420200979081,7.56031059049459,8.20916733457935,8.3222038845841,8.21087350785309
"CFAP298",8.71250670472595,8.7966372120519,8.90612250576531,8.67429420043334,8.47039290920973,8.68126795535082
"SYNJ1",8.6862012467533,8.97354615849384,8.64106495538555,8.62345802623297,8.49429107477712,8.95458110161558
